"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"15.02.2009","2,3891","2,2546","2,3997","2,2546","","5,92%"
"08.02.2009","2,2555","2,2576","2,3168","2,2282","","-0,07%"
"01.02.2009","2,2570","2,3227","2,3715","2,2421","","-2,72%"
"25.01.2009","2,3200","2,3302","2,3448","2,2460","","-0,44%"
"18.01.2009","2,3302","2,3415","2,3788","2,3095","","-0,50%"
"11.01.2009","2,3420","2,2520","2,4010","2,2520","","4,00%"
"04.01.2009","2,2519","2,3312","2,3325","2,1580","","-3,02%"
"28.12.2008","2,3220","2,3760","2,4215","2,3015","","-2,27%"
"21.12.2008","2,3760","2,3535","2,4165","2,3462","","0,99%"
"14.12.2008","2,3528","2,3993","2,4695","2,3063","","-1,97%"
"07.12.2008","2,4000","2,4372","2,5473","2,2829","","-1,28%"
"30.11.2008","2,4310","2,3040","2,6213","2,2965","","5,54%"
"23.11.2008","2,3034","2,4768","2,4768","2,2059","","-6,98%"
"16.11.2008","2,4762","2,2245","2,4785","2,2245","","11,36%"
"09.11.2008","2,2235","2,1567","2,3997","2,1075","","3,54%"
"02.11.2008","2,1474","2,1645","2,2405","2,0875","","-0,78%"
"26.10.2008","2,1642","2,3105","2,3555","2,0856","","-6,35%"
"19.10.2008","2,3110","2,1210","2,5310","2,0825","","8,93%"
"12.10.2008","2,1215","2,2130","2,2655","2,0385","","-8,28%"
"05.10.2008","2,3130","2,0480","2,4510","2,0445","","12,98%"
"28.09.2008","2,0472","1,8515","2,0673","1,8515","","10,99%"
"21.09.2008","1,8445","1,8320","1,8750","1,7860","","0,80%"
"14.09.2008","1,8298","1,7831","1,9607","1,7808","","2,66%"
"07.09.2008","1,7824","1,7315","1,8384","1,6844","","3,93%"
"31.08.2008","1,7150","1,6415","1,7503","1,6390","","5,21%"
"24.08.2008","1,6300","1,6268","1,6455","1,6170","","0,15%"
"17.08.2008","1,6275","1,6260","1,6493","1,6063","","-0,74%"
"10.08.2008","1,6397","1,6076","1,6435","1,6031","","2,00%"
"03.08.2008","1,6076","1,5615","1,6238","1,5592","","3,06%"
"27.07.2008","1,5598","1,5771","1,5780","1,5542","","-0,85%"
"20.07.2008","1,5732","1,5888","1,5895","1,5692","","-1,03%"
"13.07.2008","1,5895","1,6005","1,6030","1,5859","","-0,72%"
"06.07.2008","1,6010","1,6095","1,6207","1,5938","","-0,37%"
"29.06.2008","1,6070","1,5963","1,6150","1,5885","","0,75%"
"22.06.2008","1,5950","1,6060","1,6166","1,5885","","-0,68%"
"15.06.2008","1,6060","1,6362","1,6362","1,6001","","-1,79%"
"08.06.2008","1,6353","1,6308","1,6522","1,6206","","0,11%"
"01.06.2008","1,6335","1,6260","1,6373","1,6150","","0,43%"
"25.05.2008","1,6265","1,6600","1,6747","1,6241","","-2,02%"
"18.05.2008","1,6600","1,6401","1,6658","1,6376","","1,18%"
"11.05.2008","1,6406","1,6845","1,6845","1,6400","","-2,64%"
"04.05.2008","1,6850","1,6490","1,7060","1,6487","","2,18%"
"27.04.2008","1,6490","1,6685","1,7129","1,6433","","-1,08%"
"20.04.2008","1,6670","1,6680","1,6818","1,6510","","-0,06%"
"13.04.2008","1,6680","1,6895","1,6958","1,6471","","-1,33%"
"06.04.2008","1,6905","1,7100","1,7100","1,6765","","-1,11%"
"30.03.2008","1,7095","1,7435","1,7646","1,7035","","-2,02%"
"23.03.2008","1,7447","1,7330","1,7515","1,7175","","0,74%"
"16.03.2008","1,7318","1,7135","1,7531","1,6820","","1,00%"
"09.03.2008","1,7147","1,6850","1,7255","1,6715","","1,62%"
"02.03.2008","1,6873","1,6927","1,7027","1,6607","","-0,24%"
"24.02.2008","1,6914","1,7080","1,7115","1,6612","","-0,90%"
"17.02.2008","1,7067","1,7480","1,7535","1,6919","","-2,67%"
"10.02.2008","1,7535","1,7705","1,7720","1,7325","","-0,99%"
"03.02.2008","1,7710","1,7460","1,7820","1,7387","","1,43%"
"27.01.2008","1,7460","1,7870","1,7994","1,7362","","-2,16%"
"20.01.2008","1,7845","1,7780","1,8407","1,7740","","-0,24%"
"13.01.2008","1,7888","1,7555","1,7993","1,7285","","2,36%"
"06.01.2008","1,7476","1,7655","1,7820","1,7435","","-0,51%"
"30.12.2007","1,7565","1,7817","1,7875","1,7409","","-1,41%"
"23.12.2007","1,7817","1,7916","1,7929","1,7491","","-0,39%"
"16.12.2007","1,7887","1,7956","1,8230","1,7816","","-0,45%"
"09.12.2007","1,7967","1,7580","1,8020","1,7510","","2,15%"
"02.12.2007","1,7588","1,7901","1,8320","1,7560","","-2,19%"
"25.11.2007","1,7982","1,8032","1,8723","1,7660","","-0,26%"
"18.11.2007","1,8028","1,7418","1,8078","1,7418","","3,22%"
"11.11.2007","1,7465","1,7440","1,8005","1,7300","","0,01%"
"04.11.2007","1,7464","1,7520","1,7650","1,7247","","-0,32%"
"28.10.2007","1,7520","1,7775","1,7778","1,7292","","-0,96%"
"21.10.2007","1,7689","1,8391","1,8411","1,7651","","-1,88%"
"14.10.2007","1,8028","1,8020","1,8340","1,7790","","0,04%"
"07.10.2007","1,8020","1,8070","1,8230","1,7810","","-0,06%"
"30.09.2007","1,8030","1,8325","1,8480","1,8010","","-1,64%"
"23.09.2007","1,8330","1,8680","1,8800","1,8300","","-1,87%"
"16.09.2007","1,8680","1,9010","1,9260","1,8515","","-1,74%"
"09.09.2007","1,9010","1,9610","1,9715","1,8916","","-3,11%"
"02.09.2007","1,9620","1,9620","1,9775","1,9455","","-0,31%"
"26.08.2007","1,9681","1,9429","2,0175","1,9385","","1,33%"
"19.08.2007","1,9422","2,0240","2,0620","1,9410","","-4,05%"
"12.08.2007","2,0241","1,9450","2,1401","1,9282","","3,87%"
"05.08.2007","1,9487","1,9027","1,9700","1,8805","","2,56%"
"29.07.2007","1,9001","1,8940","1,9075","1,8610","","0,32%"
"22.07.2007","1,8941","1,8540","1,9440","1,8365","","2,05%"
"15.07.2007","1,8561","1,8620","1,8755","1,8499","","-0,33%"
"08.07.2007","1,8622","1,9030","1,9110","1,8608","","-2,14%"
"01.07.2007","1,9030","1,9260","1,9290","1,8990","","-1,35%"
"24.06.2007","1,9290","1,9425","1,9680","1,9180","","-0,71%"
"17.06.2007","1,9428","1,9110","1,9471","1,8945","","1,61%"
"10.06.2007","1,9120","1,9590","1,9660","1,9040","","-2,46%"
"03.06.2007","1,9602","1,9010","1,9910","1,9008","","3,02%"
"27.05.2007","1,9027","1,9509","1,9635","1,8990","","-2,48%"
"20.05.2007","1,9511","1,9600","1,9760","1,9325","","-0,38%"
"13.05.2007","1,9585","2,0192","2,0192","1,9500","","-2,94%"
"06.05.2007","2,0178","2,0345","2,0345","2,0125","","-0,89%"
"29.04.2007","2,0360","2,0310","2,0385","2,0080","","0,21%"
"22.04.2007","2,0318","2,0276","2,0419","2,0152","","0,29%"
"15.04.2007","2,0259","2,0213","2,0412","2,0122","","0,26%"
"08.04.2007","2,0206","2,0329","2,0439","2,0176","","-0,54%"
"01.04.2007","2,0316","2,0600","2,0600","2,0270","","-1,33%"
"25.03.2007","2,0590","2,0610","2,0800","2,0247","","-0,19%"
"18.03.2007","2,0630","2,0920","2,0920","2,0496","","-1,43%"
"11.03.2007","2,0930","2,0950","2,1170","2,0844","","-0,22%"
"04.03.2007","2,0976","2,1310","2,1520","2,0925","","-1,57%"
"25.02.2007","2,1310","2,0890","2,1500","2,0773","","1,99%"
"18.02.2007","2,0895","2,0921","2,0936","2,0638","","-0,12%"
"11.02.2007","2,0921","2,1093","2,1203","2,0822","","-0,94%"
"04.02.2007","2,1120","2,1056","2,1135","2,0741","","0,35%"
"28.01.2007","2,1046","2,1376","2,1405","2,0777","","-1,49%"
"21.01.2007","2,1365","2,1308","2,1425","2,1260","","0,31%"
"14.01.2007","2,1300","2,1400","2,1470","2,1270","","-0,47%"
"07.01.2007","2,1400","2,1518","2,1620","2,1379","","-0,53%"
"31.12.2006","2,1515","2,1360","2,1570","2,1300","","0,70%"
"24.12.2006","2,1365","2,1475","2,1510","2,1302","","-0,51%"
"17.12.2006","2,1475","2,1460","2,1640","2,1421","","0,07%"
"10.12.2006","2,1460","2,1397","2,1540","2,1360","","0,29%"
"03.12.2006","2,1397","2,1650","2,1750","2,1367","","-1,26%"
"26.11.2006","2,1670","2,1700","2,2050","2,1600","","-0,09%"
"19.11.2006","2,1690","2,1610","2,1750","2,1560","","0,49%"
"12.11.2006","2,1585","2,1515","2,1720","2,1426","","0,30%"
"05.11.2006","2,1520","2,1383","2,1540","2,1307","","0,54%"
"29.10.2006","2,1405","2,1366","2,1520","2,1250","","0,25%"
"22.10.2006","2,1352","2,1390","2,1595","2,1270","","-0,16%"
"15.10.2006","2,1387","2,1342","2,1527","2,1212","","0,06%"
"08.10.2006","2,1375","2,1620","2,1735","2,1340","","-1,13%"
"01.10.2006","2,1620","2,1680","2,1800","2,1520","","-0,57%"
"24.09.2006","2,1743","2,2080","2,2370","2,1560","","-1,50%"
"17.09.2006","2,2075","2,1535","2,2280","2,1395","","2,59%"
"10.09.2006","2,1517","2,1590","2,1886","2,1475","","-0,32%"
"03.09.2006","2,1586","2,1390","2,1650","2,1212","","0,92%"
"27.08.2006","2,1390","2,1515","2,1618","2,1215","","-0,79%"
"20.08.2006","2,1561","2,1420","2,1693","2,1254","","0,43%"
"13.08.2006","2,1469","2,1770","2,1770","2,1250","","-0,85%"
"06.08.2006","2,1653","2,1905","2,1922","2,1530","","-0,73%"
"30.07.2006","2,1813","2,1735","2,1985","2,1655","","0,27%"
"23.07.2006","2,1754","2,1985","2,2165","2,1730","","-1,05%"
"16.07.2006","2,1985","2,2155","2,2215","2,1739","","-0,77%"
"09.07.2006","2,2155","2,1908","2,2256","2,1675","","1,54%"
"02.07.2006","2,1820","2,1605","2,2109","2,1545","","0,74%"
"25.06.2006","2,1659","2,2220","2,2447","2,1535","","-2,94%"
"18.06.2006","2,2315","2,2465","2,2670","2,2246","","-0,78%"
"11.06.2006","2,2490","2,2595","2,3355","2,2375","","-0,45%"
"04.06.2006","2,2592","2,2760","2,2915","2,2326","","-0,76%"
"28.05.2006","2,2765","2,2343","2,3685","2,2110","","1,56%"
"21.05.2006","2,2415","2,2095","2,4050","2,2090","","1,49%"
"14.05.2006","2,2085","2,1450","2,2171","2,1240","","2,98%"
"07.05.2006","2,1445","2,0555","2,1516","2,0500","","4,33%"
"30.04.2006","2,0555","2,0870","2,0905","2,0521","","-1,51%"
"23.04.2006","2,0870","2,1214","2,1405","2,0830","","-1,62%"
"16.04.2006","2,1214","2,1405","2,1439","2,1085","","-0,89%"
"09.04.2006","2,1405","2,1492","2,1605","2,1235","","-0,40%"
"02.04.2006","2,1490","2,1658","2,1765","2,1171","","-0,69%"
"26.03.2006","2,1640","2,1731","2,2458","2,1610","","0,23%"
"19.03.2006","2,1590","2,1335","2,1814","2,1181","","1,65%"
"12.03.2006","2,1240","2,1370","2,1490","2,0965","","-0,62%"
"05.03.2006","2,1373","2,1200","2,1973","2,1125","","1,21%"
"26.02.2006","2,1118","2,1320","2,1538","2,1025","","-1,29%"
"19.02.2006","2,1395","2,1245","2,1870","2,1045","","0,71%"
"12.02.2006","2,1245","2,1640","2,1734","2,1010","","-1,71%"
"05.02.2006","2,1615","2,2095","2,2095","2,1466","","-2,19%"
"29.01.2006","2,2100","2,2215","2,2405","2,1965","","0,00%"
"22.01.2006","2,2100","2,2830","2,2830","2,2015","","-3,01%"
"15.01.2006","2,2787","2,2830","2,3404","2,2615","","0,27%"
"08.01.2006","2,2725","2,2820","2,2878","2,2385","","-0,46%"
"01.01.2006","2,2830","2,3340","2,3545","2,2655","","-2,36%"
"25.12.2005","2,3383","2,3165","2,3655","2,3150","","1,01%"
"18.12.2005","2,3150","2,3474","2,4005","2,2905","","-0,94%"
"11.12.2005","2,3370","2,2535","2,3510","2,2415","","3,77%"
"04.12.2005","2,2520","2,2080","2,2595","2,1590","","1,98%"
"27.11.2005","2,2083","2,2343","2,2421","2,1845","","-1,15%"
"20.11.2005","2,2340","2,2265","2,2685","2,2090","","0,36%"
"13.11.2005","2,2260","2,1915","2,2309","2,1800","","2,98%"
"06.11.2005","2,1615","2,2065","2,2145","2,1525","","-2,28%"
"30.10.2005","2,2120","2,2625","2,2725","2,2090","","-2,34%"
"23.10.2005","2,2650","2,2615","2,2960","2,2545","","0,09%"
"16.10.2005","2,2630","2,2435","2,2815","2,2230","","0,80%"
"09.10.2005","2,2450","2,2475","2,2845","2,2290","","-0,22%"
"02.10.2005","2,2499","2,2370","2,3060","2,2235","","1,01%"
"25.09.2005","2,2275","2,2640","2,2716","2,2060","","-1,63%"
"18.09.2005","2,2645","2,2988","2,3115","2,2600","","-1,49%"
"11.09.2005","2,2988","2,3100","2,3412","2,2850","","-0,48%"
"04.09.2005","2,3100","2,3305","2,3425","2,3070","","-0,88%"
"28.08.2005","2,3305","2,4025","2,4185","2,3285","","-3,00%"
"21.08.2005","2,4025","2,4492","2,4585","2,3715","","-1,93%"
"14.08.2005","2,4497","2,3780","2,4496","2,3155","","3,19%"
"07.08.2005","2,3740","2,3085","2,4039","2,2629","","2,62%"
"31.07.2005","2,3134","2,3850","2,3975","2,2830","","-2,80%"
"24.07.2005","2,3800","2,3985","2,5127","2,3735","","-0,77%"
"17.07.2005","2,3985","2,3385","2,3995","2,3215","","2,59%"
"10.07.2005","2,3380","2,3735","2,3765","2,3226","","-1,55%"
"03.07.2005","2,3749","2,3560","2,4080","2,3380","","0,78%"
"26.06.2005","2,3565","2,3855","2,3921","2,3270","","-0,74%"
"19.06.2005","2,3740","2,3855","2,4085","2,3600","","0,11%"
"12.06.2005","2,3715","2,4725","2,4795","2,3670","","-4,11%"
"05.06.2005","2,4731","2,4255","2,5060","2,4245","","1,98%"
"29.05.2005","2,4250","2,3852","2,4705","2,3635","","1,76%"
"22.05.2005","2,3830","2,4400","2,4450","2,3830","","-2,40%"
"15.05.2005","2,4417","2,4735","2,4895","2,4383","","-1,29%"
"08.05.2005","2,4735","2,4600","2,4920","2,4420","","0,67%"
"01.05.2005","2,4570","2,5282","2,5300","2,4460","","-2,82%"
"24.04.2005","2,5282","2,5360","2,5560","2,5060","","-0,37%"
"17.04.2005","2,5375","2,6180","2,6270","2,5289","","-2,96%"
"10.04.2005","2,6148","2,5850","2,6200","2,5490","","1,15%"
"03.04.2005","2,5850","2,6580","2,6735","2,5785","","-2,78%"
"27.03.2005","2,6588","2,7392","2,7515","2,6420","","-2,91%"
"20.03.2005","2,7385","2,7210","2,7630","2,6950","","0,83%"
"13.03.2005","2,7160","2,7180","2,7858","2,7060","","-0,03%"
"06.03.2005","2,7168","2,6540","2,7410","2,6480","","2,29%"
"27.02.2005","2,6560","2,6175","2,6975","2,5815","","1,48%"
"20.02.2005","2,6172","2,5660","2,6515","2,5650","","1,58%"
"13.02.2005","2,5765","2,6030","2,6050","2,5490","","-1,00%"
"06.02.2005","2,6025","2,6120","2,6455","2,5940","","-0,04%"
"30.01.2005","2,6035","2,6510","2,6520","2,5855","","-1,57%"
"23.01.2005","2,6450","2,6920","2,6920","2,6440","","-1,55%"
"16.01.2005","2,6867","2,6992","2,7290","2,6810","","-0,55%"
"09.01.2005","2,7015","2,7100","2,7320","2,6860","","-0,39%"
"02.01.2005","2,7120","2,6610","2,7340","2,6520","","2,11%"
"26.12.2004","2,6560","2,7010","2,7085","2,6460","","-1,30%"
"19.12.2004","2,6910","2,7090","2,7150","2,6650","","-0,77%"
"12.12.2004","2,7120","2,7740","2,7765","2,7060","","-2,27%"
"05.12.2004","2,7750","2,7085","2,8065","2,6965","","2,46%"
"28.11.2004","2,7085","2,7340","2,7550","2,6880","","-1,04%"
"21.11.2004","2,7370","2,7840","2,7840","2,7195","","-1,71%"
"14.11.2004","2,7845","2,7870","2,7950","2,7500","","-0,22%"
"07.11.2004","2,7905","2,8210","2,8420","2,7880","","-1,03%"
"31.10.2004","2,8195","2,8575","2,8725","2,8085","","-1,39%"
"24.10.2004","2,8592","2,8680","2,8910","2,8500","","-0,41%"
"17.10.2004","2,8710","2,8550","2,8950","2,8370","","0,51%"
"10.10.2004","2,8565","2,8275","2,8965","2,8155","","0,85%"
"03.10.2004","2,8325","2,8395","2,8585","2,8075","","-0,12%"
"26.09.2004","2,8360","2,8680","2,8790","2,8340","","-1,20%"
"19.09.2004","2,8705","2,8665","2,8895","2,8545","","0,09%"
"12.09.2004","2,8680","2,9000","2,9160","2,8650","","-1,22%"
"05.09.2004","2,9035","2,9295","2,9295","2,8925","","-0,79%"
"29.08.2004","2,9265","2,9515","2,9625","2,9215","","-0,88%"
"22.08.2004","2,9525","2,9665","2,9795","2,9455","","-0,47%"
"15.08.2004","2,9665","3,0210","3,0305","2,9615","","-1,80%"
"08.08.2004","3,0210","3,0310","3,0440","3,0140","","-0,40%"
"01.08.2004","3,0330","3,0360","3,0780","3,0300","","-0,15%"
"25.07.2004","3,0375","3,0555","3,0795","3,0205","","-0,61%"
"18.07.2004","3,0560","2,9990","3,0610","2,9860","","1,87%"
"11.07.2004","3,0000","3,0390","3,0540","2,9920","","-1,40%"
"04.07.2004","3,0425","3,0370","3,0630","3,0200","","0,13%"
"27.06.2004","3,0385","3,1095","3,1365","3,0365","","-2,30%"
"20.06.2004","3,1100","3,1400","3,1370","3,0910","","-0,99%"
"13.06.2004","3,1410","3,1430","3,1690","3,1180","","0,03%"
"06.06.2004","3,1400","3,1290","3,1480","3,0950","","0,32%"
"30.05.2004","3,1300","3,0870","3,1990","3,0790","","1,26%"
"23.05.2004","3,0910","3,1890","3,1990","3,0890","","-3,19%"
"16.05.2004","3,1930","3,0870","3,2340","3,0890","","3,30%"
"09.05.2004","3,0910","3,0580","3,1490","3,0710","","0,95%"
"02.05.2004","3,0620","2,9330","3,0870","2,9420","","4,47%"
"25.04.2004","2,9310","2,9050","2,9690","2,9050","","0,76%"
"18.04.2004","2,9090","2,9040","2,9400","2,9010","","0,03%"
"11.04.2004","2,9080","2,8910","2,9290","2,8810","","0,78%"
"04.04.2004","2,8855","2,8925","2,9025","2,8695","","-0,29%"
"28.03.2004","2,8940","2,9380","2,9390","2,8860","","-1,46%"
"21.03.2004","2,9370","2,8970","2,9470","2,9050","","1,24%"
"14.03.2004","2,9010","2,9020","2,9190","2,8940","","0,03%"
"07.03.2004","2,9000","2,8720","2,9210","2,8580","","1,12%"
"29.02.2004","2,8680","2,9020","2,9190","2,8630","","-1,31%"
"22.02.2004","2,9060","2,9560","2,9608","2,9060","","-1,82%"
"15.02.2004","2,9600","2,9010","3,0110","2,9020","","1,89%"
"08.02.2004","2,9050","2,9270","2,9410","2,8950","","-0,89%"
"01.02.2004","2,9310","2,9270","2,9640","2,9010","","-0,12%"
"25.01.2004","2,9345","2,8365","2,9730","2,8365","","3,25%"
"18.01.2004","2,8420","2,8290","2,8540","2,8230","","0,46%"
"11.01.2004","2,8290","2,8330","2,8370","2,7670","","-0,14%"
"04.01.2004","2,8330","2,8740","2,8835","2,8260","","-1,56%"
"28.12.2003","2,8780","2,9015","2,9160","2,8520","","-0,79%"
"21.12.2003","2,9010","2,9230","2,9320","2,8930","","-0,74%"
"14.12.2003","2,9225","2,9325","2,9465","2,9145","","-0,37%"
"07.12.2003","2,9335","2,9335","2,9535","2,9265","","-0,05%"
"30.11.2003","2,9350","2,9430","2,9520","2,9190","","-0,39%"
"23.11.2003","2,9465","2,9235","2,9585","2,9095","","1,05%"
"16.11.2003","2,9160","2,9455","2,9715","2,9135","","-1,14%"
"09.11.2003","2,9495","2,8680","2,9565","2,8615","","3,24%"
"02.11.2003","2,8570","2,8665","2,8815","2,8435","","-0,33%"
"26.10.2003","2,8665","2,8655","2,8845","2,8305","","-0,12%"
"19.10.2003","2,8700","2,8655","2,8955","2,8435","","0,03%"
"12.10.2003","2,8690","2,8265","2,8730","2,8165","","1,38%"
"05.10.2003","2,8300","2,8830","2,8920","2,8230","","-1,94%"
"28.09.2003","2,8860","2,9340","2,9470","2,8770","","-1,62%"
"21.09.2003","2,9335","2,9025","2,9605","2,8915","","1,07%"
"14.09.2003","2,9025","2,9015","2,9255","2,8725","","0,02%"
"07.09.2003","2,9020","2,9060","2,9610","2,8620","","-0,14%"
"31.08.2003","2,9060","2,9820","3,0010","2,9020","","-2,43%"
"24.08.2003","2,9785","2,9905","3,0055","2,9355","","-0,25%"
"17.08.2003","2,9860","2,9880","3,0150","2,9650","","-0,17%"
"10.08.2003","2,9910","2,9830","3,0490","2,9680","","0,13%"
"03.08.2003","2,9870","3,0700","3,0700","2,9670","","-1,37%"
"27.07.2003","3,0285","2,8885","3,0365","2,8825","","4,77%"
"20.07.2003","2,8905","2,8895","2,9155","2,8625","","0,09%"
"13.07.2003","2,8880","2,8910","2,8950","2,8310","","-0,14%"
"06.07.2003","2,8920","2,8350","2,9150","2,8350","","1,92%"
"29.06.2003","2,8375","2,8795","2,8925","2,8025","","-1,44%"
"22.06.2003","2,8790","2,8920","2,9320","2,8320","","-0,47%"
"15.06.2003","2,8925","2,8405","2,9235","2,8275","","1,88%"
"08.06.2003","2,8390","2,8760","2,8890","2,8350","","-1,30%"
"01.06.2003","2,8765","2,9645","2,9935","2,7995","","-3,26%"
"25.05.2003","2,9735","2,9145","3,0685","2,8925","","2,01%"
"18.05.2003","2,9150","2,9400","3,0480","2,9020","","-0,93%"
"11.05.2003","2,9425","2,8705","3,0035","2,8435","","2,44%"
"04.05.2003","2,8725","2,9405","3,0875","2,8505","","-3,20%"
"27.04.2003","2,9675","3,0135","3,0175","2,8715","","-1,38%"
"20.04.2003","3,0090","3,0330","3,0830","2,9110","","-0,89%"
"13.04.2003","3,0360","3,2020","3,2020","3,0030","","-5,18%"
"06.04.2003","3,2020","3,2160","3,2530","3,1230","","-0,65%"
"30.03.2003","3,2230","3,3580","3,3880","3,2110","","-4,06%"
"23.03.2003","3,3595","3,4015","3,4725","3,3515","","-1,28%"
"16.03.2003","3,4030","3,4310","3,4950","3,3450","","-0,86%"
"09.03.2003","3,4325","3,4955","3,5845","3,3775","","-1,86%"
"02.03.2003","3,4975","3,5655","3,5785","3,4675","","-2,03%"
"23.02.2003","3,5700","3,6220","3,6230","3,5510","","-1,45%"
"16.02.2003","3,6225","3,6225","3,6365","3,5305","","-1,02%"
"09.02.2003","3,6600","3,5830","3,6840","3,5430","","2,04%"
"02.02.2003","3,5870","3,5030","3,6250","3,4510","","2,37%"
"26.01.2003","3,5040","3,6210","3,6910","3,4770","","-3,27%"
"19.01.2003","3,6225","3,3735","3,6445","3,3555","","7,43%"
"12.01.2003","3,3720","3,2690","3,4000","3,2380","","2,21%"
"05.01.2003","3,2990","3,4330","3,4380","3,2420","","-4,07%"
"29.12.2002","3,4390","3,5360","3,5760","3,4050","","-2,78%"
"22.12.2002","3,5375","3,4855","3,5825","3,4325","","1,42%"
"15.12.2002","3,4880","3,7280","3,7430","3,4030","","-6,49%"
"08.12.2002","3,7300","3,7480","3,8240","3,6880","","-0,48%"
"01.12.2002","3,7480","3,5530","3,8080","3,5530","","2,60%"
"24.11.2002","3,6530","3,5550","3,6860","3,5200","","2,76%"
"17.11.2002","3,5550","3,6530","3,6690","3,4780","","-3,66%"
"10.11.2002","3,6900","3,5400","3,7330","3,4650","","4,21%"
"03.11.2002","3,5410","3,5930","3,6670","3,4940","","-1,53%"
"27.10.2002","3,5960","3,7240","3,8540","3,5750","","-3,59%"
"20.10.2002","3,7300","3,8650","3,9850","3,7150","","-3,74%"
"13.10.2002","3,8750","3,8100","3,9840","3,7750","","1,71%"
"06.10.2002","3,8100","3,6150","4,0190","3,5350","","5,39%"
"29.09.2002","3,6150","3,8750","3,9540","3,5190","","-6,61%"
"22.09.2002","3,8710","3,4000","3,9030","3,4000","","13,89%"
"15.09.2002","3,3990","3,1580","3,5140","3,1580","","7,65%"
"08.09.2002","3,1575","3,1555","3,1735","3,0555","","0,00%"
"01.09.2002","3,1575","3,0075","3,1905","3,0025","","4,99%"
"25.08.2002","3,0075","3,0875","3,1605","2,9875","","-3,33%"
"18.08.2002","3,1110","3,1220","3,1860","3,0090","","-0,37%"
"11.08.2002","3,1225","3,0205","3,2675","3,0205","","3,31%"
"04.08.2002","3,0225","3,0105","3,2575","2,8575","","0,58%"
"28.07.2002","3,0050","3,0050","3,6110","2,9850","","0,00%"
"21.07.2002","3,0050","2,8650","3,0310","2,8640","","4,74%"
"14.07.2002","2,8690","2,8910","2,9140","2,8280","","2,10%"
"07.07.2002","2,8100","2,8820","2,9000","2,7940","","-2,46%"
"30.06.2002","2,8810","2,8190","2,9410","2,7910","","2,25%"
"23.06.2002","2,8175","2,8315","2,8915","2,7555","","-0,44%"
"16.06.2002","2,8300","2,7160","2,8430","2,6400","","4,20%"
"09.06.2002","2,7160","2,6360","2,7950","2,6260","","3,03%"
"02.06.2002","2,6360","2,5180","2,6960","2,5110","","4,69%"
"26.05.2002","2,5180","2,5190","2,5340","2,5080","","-0,04%"
"19.05.2002","2,5190","2,4690","2,5490","2,4620","","1,78%"
"12.05.2002","2,4750","2,4610","2,5520","2,4550","","0,57%"
"05.05.2002","2,4610","2,4130","2,5000","2,4070","","2,29%"
"28.04.2002","2,4060","2,3710","2,4250","2,3560","","1,48%"
"21.04.2002","2,3710","2,3310","2,3760","2,3210","","1,65%"
"14.04.2002","2,3325","2,2915","2,3435","2,2915","","1,68%"
"07.04.2002","2,2940","2,2760","2,3070","2,2520","","0,75%"
"31.03.2002","2,2770","2,3260","2,3330","2,2760","","-2,06%"
"24.03.2002","2,3250","2,3610","2,3750","2,3150","","-1,55%"
"17.03.2002","2,3615","2,3855","2,3855","2,3305","","0,66%"
"10.03.2002","2,3460","2,3500","2,3660","2,3210","","-0,21%"
"03.03.2002","2,3510","2,3420","2,3820","2,3140","","0,30%"
"24.02.2002","2,3440","2,4140","2,4230","2,3360","","-3,22%"
"17.02.2002","2,4220","2,4240","2,4370","2,3950","","-0,19%"
"10.02.2002","2,4265","2,4085","2,4925","2,4015","","-1,32%"
"03.02.2002","2,4590","2,4170","2,4820","2,4100","","2,03%"
"27.01.2002","2,4100","2,4100","2,4700","2,4040","","0,00%"
"20.01.2002","2,4100","2,3620","2,4130","2,3580","","1,92%"
"13.01.2002","2,3645","2,4055","2,4185","2,3495","","-1,48%"
"06.01.2002","2,4000","2,3300","2,4540","2,3220","","2,96%"
"30.12.2001","2,3310","2,3110","2,3420","2,2770","","0,84%"
"23.12.2001","2,3115","2,3375","2,3575","2,2975","","-1,30%"
"16.12.2001","2,3420","2,3760","2,3850","2,2740","","-1,45%"
"09.12.2001","2,3765","2,3655","2,3945","2,3155","","-0,52%"
"02.12.2001","2,3890","2,4940","2,4960","2,3850","","-4,25%"
"25.11.2001","2,4950","2,4850","2,5630","2,4480","","-0,32%"
"18.11.2001","2,5030","2,5130","2,5580","2,4980","","-0,91%"
"11.11.2001","2,5260","2,5370","2,5750","2,5080","","-0,45%"
"04.11.2001","2,5375","2,6455","2,6505","2,5165","","-5,03%"
"28.10.2001","2,6720","2,7260","2,7560","2,6590","","-1,91%"
"21.10.2001","2,7240","2,7770","2,7800","2,6800","","-0,35%"
"14.10.2001","2,7335","2,7835","2,7875","2,7015","","-1,71%"
"07.10.2001","2,7810","2,7950","2,8070","2,7470","","0,27%"
"30.09.2001","2,7735","2,6945","2,7785","2,6795","","3,88%"
"23.09.2001","2,6700","2,8305","2,8310","2,6640","","-5,65%"
"16.09.2001","2,8300","2,6650","2,8400","2,6610","","5,32%"
"09.09.2001","2,6870","2,5810","2,7330","2,5653","","4,07%"
"02.09.2001","2,5820","2,5653","2,6000","2,5480","","0,70%"
"26.08.2001","2,5640","2,5510","2,5830","2,5183","","0,71%"
"19.08.2001","2,5460","2,5430","2,5640","2,5000","","1,09%"
